Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
575,Bed,Wake Up Arcadia Sheesham With Storage (78x72 inch)- Sol...,610,1477,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 90.17 cm x 209.55 cm (6 ft 2 in x 2 ft 11 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
576,Bed,FURLENCO Blaze Brand New Solid Wood Queen Hydraulic Bed,2845,6146,"['Bed Material Subtype: Acacia (Kasia)', 'W x H x D: 160 cm x 95 cm x 209 cm (5 ft 2 in x 3 ft 1 in x 6 ft 10 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
577,Bed,LADRECHA FURNITURE Sheesham Queen Bed for Bedroom/Livin...,5561,12367,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 208 cm x 74 cm x 157 cm (6 ft 9 in x 2 ft 5 in x 5 ft 1 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
578,Bed,HoneyTouch Metal Single Bed,1727,4612,"['Bed Material Subtype: Cast Iron', 'W x H x D: 91 cm x 76 cm x 183 cm (2 ft 11 in x 2 ft 5 in x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
580,Bed,"royal home Kintora King Size Bed, Natural Color, Smooth...",965,2532,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 198.12 cm x 88 cm x 182 cm (6 ft 6 in x 2 ft 10 in x 5 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
581,Bed,Mamata Wood Decor Sheesham Wood King Size Bed without S...,1253,3621,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 190.5 cm x 76.2 cm x 208.28 cm (6 ft 3 in x 2 ft 6 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
582,Bed,Flipkart Perfect Homes Bayleef Solid Wood Queen Drawer ...,891,2260,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 158 cm x 85 cm x 209 cm (5 ft 2 in x 2 ft 9 in x 6 ft 10 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
584,Bed,Nilkamal Tristar Engineered Wood King Hydraulic Bed,1115,2879,"['Bed Material Subtype: MDF', 'W x H x D: 192 cm x 98 cm x 214 cm (6 ft 3 in x 3 ft 2 in x 7 ft)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
585,Bed,HoneyTouch Metal Metal Single Bed,4903,16871,"['Bed Material Subtype: Cast Iron', 'W x H x D: 91 cm x 61 cm x 183 cm (2 ft 11 in x 2 ft x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
586,Bed,Doctor Dreams by Nilkamal by Nilkamal Striker Metal Kin...,1501,2532,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 190 cm x 91 cm x 206 cm (6 ft 2 in x 2 ft 11 in x 6 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
589,Bed,Nilkamal WILLY Engineered Wood Queen Box Bed,1442,2532,"['Bed Material Subtype: Particle Board', 'W x H x D: 158 cm x 85 cm x 203 cm (5 ft 2 in x 2 ft 9 in x 6 ft 7 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
590,Bed,VCreatestore Engineered Wood King Box Bed,460,710,"['Bed Material Subtype: Particle Board', 'W x H x D: 94 cm x 100 cm x 190 cm (3 ft 1 in x 3 ft 3 in x 6 ft 2 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
592,Bed,VCreatestore Engineered Wood Queen Box Bed,460,710,"['Bed Material Subtype: Particle Board', 'W x H x D: 158 cm x 81 cm x 180 cm (5 ft 2 in x 2 ft 7 in x 5 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
593,Bed,TUSSK-R Roilit-King Metal Bed with Stainless Steel Bott...,503,619,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 187.8 cm x 92.5 cm x 204.2 cm (6 ft 1 in x 3 ft x 6 ft 8 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
594,Bed,COLEMAN Cot Trailhead Foldable Folding Camping Bed (Max...,460,710,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 88.9 cm x 43 cm x 185.42 cm (2 ft 10 in x 1 ft 4 in x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
595,Bed,Hometown King-ston Engineered Wood King Box Bed,490,710,"['Bed Material Subtype: Particle Board', 'W x H x D: 207 cm x 110 cm x 190 cm (6 ft 9 in x 3 ft 7 in x 6 ft 2 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
596,Bed,Delite Kom Cherry Engineered Wood King Hydraulic Bed,453,602,"['Bed Material Subtype: Particle Board', 'W x H x D: 189 cm x 90 cm x 220.5 cm (6 ft 2 in x 2 ft 11 in x 7 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
597,Bed,OLENYOK Folding Camping Bed Cot Portable Camping Picnic...,495,825,"['Bed Material Subtype: Polyester', 'W x H x D: 300 cm x 93 cm x 177 cm (9 ft 10 in x 3 ft x 5 ft 9 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
598,Bed,UK FURNITURE Sheesham Wood Solid Wood Queen Bed,356,578,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 152 cm x 75 cm x 238 cm (4 ft 11 in x 2 ft 5 in x 7 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
600,Bed,ROYAL METAL FURNITURE Matress Not Included Metal Single...,356,619,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 122 cm x 96 cm x 190 cm (4 ft x 3 ft 1 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
601,Bed,Featherlite FLBed Engineered Wood Queen Box Bed,328,561,"['Bed Material Subtype: Particle Board', 'W x H x D: 213 cm x 36 cm x 162.3 cm (6 ft 11 in x 1 ft 2 in x 5 ft 3 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
603,Bed,Wake Up Pluto Sheesham Bed with Storage Rosewood Bedroo...,503,602,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 90.17 cm x 209.55 cm (6 ft 2 in x 2 ft 11 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
604,Bed,"CREMPIRE Magic Bed, Portable Bed, Folding Bed (Black & ...",511,710,"['Bed Material Subtype: Cast Iron', 'W x H x D: 92 cm x 40 cm x 40 cm (3 ft x 1 ft 3 in x 1 ft 3 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
606,Bed,Studio Kook Aztec Left One Drawer Engineered Wood Queen...,544,710,"['Bed Material Subtype: Particle Board', 'W x H x D: 156 cm x 90 cm x 203 cm (5 ft 1 in x 2 ft 11 in x 6 ft 7 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
608,Bed,Sahni Double Size Iron/Metal/Steel Folding Bed with 1 i...,627,825,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 121 cm x 188 cm x 44 cm (3 ft 11 in x 6 ft 2 in x 1 ft 5 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
609,Bed,Nilkamal Rolex Engineered Wood King Hydraulic Bed,328,594,"['Bed Material Subtype: MDF', 'W x H x D: 233 cm x 132 cm x 220 cm (7 ft 7 in x 4 ft 3 in x 7 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
613,Bed,Doctor Dreams by Nilkamal by Nilkamal Engineered Wood Q...,460,685,"['Bed Material Subtype: Particle Board', 'W x H x D: 158 cm x 39 cm x 206 cm (5 ft 2 in x 1 ft 3 in x 6 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
614,Bed,ROYAL METAL FURNITURE ROYAL METAL FURNITURE MATRESS NOT...,490,701,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 152 cm x 101 cm x 190 cm (4 ft 11 in x 3 ft 3 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
616,Bed,"ELTOP Sword Double Bed Engineered Wood King Hydraulic, ...",460,710,"['Bed Material Subtype: MDF', 'W x H x D: 182.88 cm x 101.6 cm x 198.12 cm (6 ft x 3 ft 4 in x 6 ft 6 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
617,Bed,DEMIWALL Solid Wood King Drawer Bed,2524,7342,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 190.5 cm x 104.14 cm x 213.36 cm (6 ft 3 in x 3 ft 4 in x 7 ft)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
618,Bed,Nilkamal Esca Neo Metal Double Bed,3135,6270,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 158 cm x 95 cm x 207 cm (5 ft 2 in x 3 ft 1 in x 6 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
621,Bed,SPRINGTEK Dreamer Pure Sheesham Wood King Size Storage ...,363,412,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 85 cm x 209 cm (6 ft 2 in x 2 ft 9 in x 6 ft 10 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
622,Bed,"ROYAL FINISH Simpaley Without Storage,King Size,Strong ...",239,289,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 112 cm x 207 cm (6 ft 2 in x 3 ft 8 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
626,Bed,BM Wood Furniture Sheesham Wood Bed for Bedroom|King Si...,2351,2640,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 93 cm x 209 cm (6 ft 2 in x 3 ft x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
629,Bed,Gitesh Stainless Steel Folding Bed Metal Single Bed,1052,1237,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 82 cm x 42 cm x 182 cm (2 ft 8 in x 1 ft 4 in x 5 ft 11 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Magica
630,Bed,@Home by nilkamal Eternal Engineered Wood King Hydrauli...,1930,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 193 cm x 101 cm x 223 cm (6 ft 3 in x 3 ft 3 in x 7 ft 3 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
631,Bed,Trevi Kaze Engineered Wood Single Box Bed,1930,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 79.248 cm x 39.116 cm x 186.182 cm (2 ft 7 in x 1 ft 3 in x 6 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
632,Bed,ELTOP Wooden Furniture double bed with box storage Engi...,1930,3300,"['Bed Material Subtype: MDF', 'W x H x D: 182 cm x 101 cm x 198 cm (5 ft 11 in x 3 ft 3 in x 6 ft 5 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
633,Bed,Allie Wood Solid Wood King Box Bed,1930,3300,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 86.36 cm x 209.55 cm (6 ft 2 in x 2 ft 10 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
634,Bed,FURINNO Solid Wood King Bed,1930,3300,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 80 cm x 223.5 cm (6 ft 2 in x 2 ft 7 in x 7 ft 3 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
636,Bed,HoneyTouch Folding Bed with Mattress Solid Wood Metal S...,1930,3300,"['Bed Material Subtype: Foam', 'W x H x D: 76 cm x 76 cm x 182 cm (2 ft 5 in x 2 ft 5 in x 5 ft 11 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
637,Bed,FURINNO Solid Wood Queen Drawer Bed,1930,3300,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 157.5 cm x 76.2 cm x 205.74 cm (5 ft 2 in x 2 ft 6 in x 6 ft 9 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
641,Bed,Yipi Frozen Smart Bed with Twin Storage Engineered Wood...,1930,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 90 cm x 60 cm x 152 cm (2 ft 11 in x 1 ft 11 in x 4 ft 11 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
642,Bed,marutiwood Diamond Sheesham Wood Bed With Front Storage...,1238,1980,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 208.28 cm x 86.36 cm x 160.2 cm (6 ft 9 in x 2 ft 10 in x 5 ft 3 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
643,Bed,Wake Up Pluto Sheesham Bed with Storage Rosewood Bedroo...,1238,1980,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 152.4 cm x 90.17 cm x 209.55 cm (5 ft x 2 ft 11 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
645,Bed,Yipi Spiderman Smart Bed with Twin Storage Engineered W...,660,742,"['Bed Material Subtype: Particle Board', 'W x H x D: 90 cm x 60 cm x 152 cm (2 ft 11 in x 1 ft 11 in x 4 ft 11 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
646,Bed,Nilkamal Czar2 Engineered Wood King Box Bed,4116,6517,"['Bed Material Subtype: Particle Board', 'W x H x D: 190 cm x 89 cm x 218 cm (6 ft 2 in x 2 ft 11 in x 7 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
648,Bed,Delite Kom Lucent Engineered Wood King Box Bed,2854,4950,"['Bed Material Subtype: Particle Board', 'W x H x D: 190.2 cm x 90 cm x 220.8 cm (6 ft 2 in x 2 ft 11 in x 7 ft 2 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
649,Bed,Yipi Princess Smart Box Storage Bed Engineered Wood Sin...,2433,4537,"['Bed Material Subtype: Particle Board', 'W x H x D: 90 cm x 60 cm x 152 cm (2 ft 11 in x 1 ft 11 in x 4 ft 11 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
651,Bed,Trevi Primus Bed With Storage Engineered Wood Single NA...,1732,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 80.01 cm x 35.56 cm x 186.69 cm (2 ft 7 in x 1 ft 2 in x 6 ft 1 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
652,Bed,Shilpiwood Low Sitting Bed Solid Wood King Bed Solid Wo...,2574,3547,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 213.36 cm x 76.2 cm x 223.52 cm (7 ft x 2 ft 6 in x 7 ft 3 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
653,Bed,mk furniture Royal Sheesham bed with Storage Solid Wood...,3853,7425,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 191 cm x 105 cm x 208 cm (6 ft 3 in x 3 ft 5 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
654,Bed,ELTOP Double Bed Furniture With Storage Engineered Wood...,2194,3300,"['Bed Material Subtype: MDF', 'W x H x D: 152.4 cm x 101.6 cm x 198.12 cm (5 ft x 3 ft 4 in x 6 ft 6 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
656,Bed,RRavi Solid Wood Double Bed,2351,3382,"['Bed Material Subtype: Plywood', 'W x H x D: 190 cm x 120 cm x 190 cm (6 ft 2 in x 3 ft 11 in x 6 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
657,Bed,"ROYAL FINISH Nivora With Storage,King Size,Strong Head,...",3135,5115,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 182 cm x 116 cm x 210 cm (5 ft 11 in x 3 ft 9 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
658,Bed,Shree Jeen Mata Enterprises SJME Solid Sheesham Wood Qu...,1669,3135,"['Bed Material Subtype: MDF', 'W x H x D: 157.48 cm x 86.36 cm x 205.74 cm (5 ft 1 in x 2 ft 10 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
660,Bed,"Sekar Lifestyle Square Series (75 x 36 inches, Blue) So...",1959,2970,"['Bed Material Subtype: Plywood', 'W x H x D: 91.44 cm x 101.6 cm x 190.5 cm (3 ft x 3 ft 4 in x 6 ft 3 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
665,Bed,Suncrown Furniture Solid Sheesham Wood King Size Poster...,3135,5610,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 182.88 cm x 177.8 cm x 208.28 cm (6 ft x 5 ft 9 in x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
668,Bed,TOUCHWOOD Sheesham Wood Low Height Platform King Size B...,2978,5280,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 223.52 cm x 76.2 cm x 182.88 cm (7 ft 3 in x 2 ft 6 in x 6 ft)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
670,Bed,DARSHAN SOFAMAKERS Solid Wood King Drawer Bed,1567,1815,"['Bed Material Subtype: Vinyl', 'W x H x D: 70 cm x 100 cm x 40 cm (2 ft 3 in x 3 ft 3 in x 1 ft 3 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
672,Bed,CASPIAN Deewan with Storage for Home Engineered Wood Si...,2977,7408,"['Bed Material Subtype: Particle Board', 'W x H x D: 80.01 cm x 35.56 cm x 186.69 cm (2 ft 7 in x 1 ft 2 in x 6 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
674,Bed,ELTOP Wooden Furniture double bed with box storage Engi...,3049,7408,"['Bed Material Subtype: MDF', 'W x H x D: 152.4 cm x 101.6 cm x 198.12 cm (5 ft x 3 ft 4 in x 6 ft 6 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
676,Bed,Home Edge Aelinia Sheesham Solid Wood King Hydraulic Be...,2661,4668,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 182 cm x 88.9 cm x 198 cm (5 ft 11 in x 2 ft 10 in x 6 ft 5 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
678,Bed,DeckUp Engineered Wood Queen Bed,1003,1760,"['Bed Material Subtype: Particle Board', 'W x H x D: 160 cm x 91 cm x 220 cm (5 ft 2 in x 2 ft 11 in x 7 ft 2 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
679,Bed,Trevi Kaze Engineered Wood Single Box Bed,804,1650,"['Bed Material Subtype: Particle Board', 'W x H x D: 79.248 cm x 39.116 cm x 186.182 cm (2 ft 7 in x 1 ft 3 in x 6 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
680,Bed,@Home by nilkamal Theia Engineered Wood King Hydraulic ...,181,248,"['Bed Material Subtype: MDF', 'W x H x D: 190 cm x 105.5 cm x 219 cm (6 ft 2 in x 3 ft 5 in x 7 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
682,Bed,"Pro Brown, Delivery Condition - DIY(Do-It-Yourself))-S2...",1089,1485,"['Bed Material Subtype: Cotton', 'W x H x D: 72 cm x 72 cm x 72 cm (2 ft 4 in x 2 ft 4 in x 2 ft 4 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
685,Bed,PlusOne Spanish Sheesham Bed With Side Storage (King Si...,3684,5775,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 157.48 cm x 99.06 cm x 198.12 cm (5 ft 1 in x 3 ft 3 in x 6 ft 6 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
686,Bed,Hometown Magnum Engineered Wood King Box Bed,1227,3465,"['Bed Material Subtype: Particle Board', 'W x H x D: 191 cm x 94 cm x 222 cm (6 ft 3 in x 3 ft 1 in x 7 ft 3 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
687,Bed,Wake Up Arcadia Sheesham With Storage (78x72 inch)- Sol...,1072,1650,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 90.17 cm x 209.55 cm (6 ft 2 in x 2 ft 11 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
688,Bed,DUROFLEX Drift Engineered Wood King Box Bed,284,330,"['Bed Material Subtype: HDF', 'W x H x D: 214 cm x 90 cm x 215 cm (7 ft x 2 ft 11 in x 7 ft)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
689,Bed,ELTOP Engineered Wood Queen Hydraulic Bed,2888,3300,"['Bed Material Subtype: MDF', 'W x H x D: 152 cm x 94 cm x 198 cm (4 ft 11 in x 3 ft 1 in x 6 ft 5 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
690,Bed,Sarswati Furniture Sheesham Solid Wood King Size Bed Fo...,1413,1980,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 101.6 cm x 208.28 cm (6 ft 2 in x 3 ft 4 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
692,Bed,FosCadit Metal Strong Stable Portable Folding Camping C...,1887,3784,"['Bed Material Subtype: Cotton', 'W x H x D: 60 cm x 30 cm x 35 cm (1 ft 11 in x 11 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
693,Bed,ELTOP Furniture Double Bed With Storage Engineered Wood...,1732,4125,"['Bed Material Subtype: MDF', 'W x H x D: 183 cm x 94 cm x 198 cm (6 ft x 3 ft 1 in x 6 ft 5 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
694,Bed,STEELWELL Metal King Bed,2599,4620,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 204 cm x 91 cm x 188 cm (6 ft 8 in x 2 ft 11 in x 6 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
697,Bed,SSI Metal King Bed,924,1980,"['Bed Material Subtype: Cast Iron', 'W x H x D: 73 cm x 30 cm x 35 cm (2 ft 4 in x 11 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
698,Bed,Nikota Enterprises Niwar Folding Bed/Cot for Sleeping M...,866,1815,"['Bed Material Subtype: Nylon', 'W x H x D: 76 cm x 153 cm x 41 cm (2 ft 5 in x 5 ft x 1 ft 4 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
701,Bed,"TIRTHANKARA (Finish Color - Frosty White, Delivery Cond...",742,1027,"['Bed Material Subtype: Particle Board', 'W x H x D: 185 cm x 33 cm x 82 cm (6 ft x 1 ft x 2 ft 8 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
702,Bed,A-1 Star Furniture KB12 Metal King Hydraulic Bed,1203,2145,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 182.88 cm x 130 cm x 191 cm (6 ft x 4 ft 3 in x 6 ft 3 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
704,Bed,SSI Metal King Bed,1114,2392,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 70 cm x 35 cm x 35 cm (2 ft 3 in x 1 ft 1 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
705,Bed,Nilkamal Ignis Engineered Wood Queen Hydraulic Bed,1114,2145,"['Bed Material Subtype: MDF', 'W x H x D: 162 cm x 96 cm x 220 cm (5 ft 3 in x 3 ft 1 in x 7 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
706,Bed,"I.P.L. Lightweight Folding Camping Bed for Adult, Patio...",1151,1897,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 60 cm x 45 cm x 45 cm (1 ft 11 in x 1 ft 5 in x 1 ft 5 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
